Numero,Tiempo Recursion,Tiempo Recursion de Cola,Tiempo Iterativo
0,0.0,0.0,0.0
5,0.0,0.0,0.0
10,0.0,0.0,0.0
15,0.0,0.0,0.0
20,0.0,0.0,0.0
25,0.0,0.0,0.0
30,0.0,0.0,0.0
35,0.0,0.0,0.0
40,0.0,0.0,0.0
45,0.0,0.0,0.0
50,0.0,0.0,0.0
55,0.0,0.0,0.0
60,0.0,0.0,0.0
65,0.0,0.0,0.0
70,0.0,0.0,0.0
75,0.0,0.0,0.0
80,0.0,0.000974416733,0.0
85,0.0,0.0,0.0
90,0.0,0.0,0.0
95,0.0,0.0,0.0
100,0.001005887985,0.0,0.0
105,0.001961231232,0.0,0.0
110,0.002925872803,0.001007080078,0.0
115,0.006389141083,0.0,0.0
120,0.014422655106,0.0,0.0
125,0.01425743103,0.0,0.0
130,0.027753353119,0.0,0.0
135,0.053981304169,0.0,0.0
140,0.121355056763,0.0,0.0
145,0.192432403564,0.0,0.0
150,0.37654876709,0.0,0.0
155,0.53866648674,0.0,0.000972270966
160,0.87934756279,0.0,0.0
165,1.839238166809,0.0,0.0
170,3.245623111725,0.001502752304,0.0
175,6.775931119919,0.0,0.0
180,13.198115110397,0.000974655151,0.0
185,13.608490467072,0.000982761383,0.0
190,24.367965221405,0.0,0.00098323822
195,49.699602127075,0.000984191895,0.0
200,100.600211381912,0.0,0.0
205,200.277255058289,0.0,0.0
